MIN=0	-0.1	-0.3
MAX=14.142135623731	0.1	0.3
SCALE=10	0.05	0.1
DEC=1	4	4
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
0	0.00235	-0.0075
0.09	0.0024	-0.00855
0.2	0.00235	-0.0054
0.3	0.0024	-0.01035
0.4	0.00235	-0.0102
0.51	0.0024	-0.00405
0.6	0.0024	-0.00765
0.69	0.0024	-0.0087
0.8	0.00235	-0.0042
0.9	0.0024	-0.0093
1.01	0.00235	-0.0033
1.1	0.00235	-0.0084
1.19	0.00245	-0.009
1.3	0.0024	-0.00315
1.4	0.0024	-0.0099
1.51	0.0024	-0.00405
1.6	0.0024	-0.00765
1.69	0.0043	-0.01215
1.8	0.00775	-0.0165
1.9	0.01115	-0.0303
2.01	0.0144	-0.03255
2.1	0.0163	-0.04005
2.19	0.0195	-0.04785
2.3	0.023	-0.0525
2.4	0.0254	-0.063
2.51	0.0286	-0.0645
2.6	0.03295	-0.07755
2.69	0.03305	-0.0786
2.8	0.03295	-0.0765
2.9	0.033	-0.08055
3.01	0.032	-0.0708
3.1	0.0278	-0.06345
3.19	0.0248	-0.06015
3.3	0.02025	-0.0447
3.4	0.0176	-0.0447
3.5	0.0139	-0.02955
3.6	0.00935	-0.02415
3.69	0.00245	-0.00915
3.8	0.0024	-0.00495
3.9	0.00235	-0.0102
4	0.0024	-0.0045
4.1	0.0043	-0.01335
4.19	0.01055	-0.0273
4.3	0.0168	-0.03885
4.4	0.021	-0.05295
4.5	0.02305	-0.05385
4.6	0.02595	-0.0627
4.69	0.02795	-0.06705
4.8	0.03025	-0.0684
4.9	0.03305	-0.07995
5	0.033	-0.0753
5.1	0.033	-0.07905
5.19	0.03305	-0.07905
5.3	0.03015	-0.06795
5.4	0.0266	-0.06525
5.5	0.0224	-0.04965
5.6	0.0196	-0.048
5.69	0.01515	-0.03705
5.8	0.01135	-0.02535
5.89	0.00825	-0.02295
6	0.00495	-0.00975
6.1	0.00235	-0.00915
6.19	0.00245	-0.0075
6.3	0.0024	-0.0048
6.39	0.00535	-0.01725
6.5	0.013	-0.02835
6.6	0.01705	-0.04365
6.69	0.01985	-0.0495
6.8	0.0223	-0.0522
6.89	0.02485	-0.0609
7	0.0274	-0.06255
7.1	0.02955	-0.07125
7.19	0.0315	-0.0747
7.3	0.03295	-0.0765
7.39	0.033	-0.0804
7.5	0.03305	-0.07455
7.6	0.033	-0.078
7.71	0.02795	-0.06705
7.8	0.02515	-0.05745
7.89	0.02265	-0.0567
8	0.01945	-0.04335
8.1	0.0172	-0.042
8.19	0.0149	-0.03555
8.3	0.012	-0.0273
8.39	0.00925	-0.02505
8.5	0.0053	-0.01005
8.6	0.00235	-0.0087
8.69	0.00245	-0.0078
8.8	0.0024	-0.00525
8.89	0.00255	-0.01065
9	0.0085	-0.01905
9.1	0.0167	-0.0429
9.19	0.02235	-0.0549
9.3	0.02735	-0.0633
9.39	0.0294	-0.07245
9.5	0.03175	-0.0711
9.6	0.03295	-0.07935
9.69	0.0331	-0.07695
9.8	0.0329	-0.0759
9.89	0.03185	-0.07755
10	0.02725	-0.0603
10.1	0.02455	-0.05835
10.19	0.0227	-0.05295
10.3	0.0181	-0.04125
10.39	0.0131	-0.03465
10.5	0.0075	-0.01485
10.6	0.0023	-0.0066
10.69	0.0024	-0.00645
10.8	0.0024	-0.0057
10.89	0.00955	-0.02865
11	0.02295	-0.05415
11.1	0.02815	-0.06915
11.21	0.03305	-0.0774
11.3	0.033	-0.07575
11.39	0.03305	-0.08115
11.5	0.026	-0.05715
11.6	0.0172	-0.0426
11.71	0.0059	-0.0141
11.8	0.00235	-0.00615
11.89	0.0024	-0.00945
12	0.0024	-0.00405
12.1	0.00245	-0.0087
12.21	0.0024	-0.00525
12.3	0.00235	-0.00615
12.39	0.00235	-0.01005
12.5	0.00235	-0.0039
12.6	0.0024	-0.00915
