MIN=0	-0.1	-0.3
MAX=14.142135623731	0.1	0.3
SCALE=10	0.05	0.1
DEC=1	4	4
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
0	0.0024	-0.0075
0.09	0.0023	-0.00675
0.2	0.00245	-0.0069
0.29	0.0023	-0.00525
0.4	0.00245	-0.01065
0.5	0.0044	-0.00915
0.59	0.0097	-0.02715
0.7	0.01315	-0.0333
0.79	0.0144	-0.0348
0.9	0.01725	-0.04635
1	0.0197	-0.04635
1.09	0.024	-0.0591
1.2	0.03075	-0.0759
1.29	0.03295	-0.0792
1.4	0.03295	-0.08445
1.5	0.03295	-0.0783
1.61	0.02995	-0.07575
1.7	0.02695	-0.06435
1.79	0.02375	-0.05685
1.9	0.0207	-0.05445
2	0.01805	-0.04125
2.11	0.0146	-0.0393
2.2	0.0126	-0.03015
2.29	0.01035	-0.0252
2.4	0.0078	-0.02085
2.5	0.0053	-0.0111
2.59	0.00335	-0.01155
2.7	0.0024	-0.00585
2.79	0.00235	-0.00675
2.9	0.0025	-0.009
3	0.0089	-0.02085
3.09	0.0128	-0.0315
3.2	0.01635	-0.0408
3.29	0.01785	-0.0447
3.4	0.01995	-0.05145
3.5	0.022	-0.0522
3.59	0.02485	-0.06465
3.7	0.0303	-0.0756
3.79	0.03295	-0.081
3.9	0.03305	-0.08265
4	0.033	-0.0783
4.09	0.0306	-0.078
4.2	0.02575	-0.06225
4.29	0.0226	-0.0546
4.4	0.0202	-0.0516
4.5	0.0171	-0.03915
4.59	0.01405	-0.03825
4.7	0.01035	-0.02325
4.79	0.0072	-0.01935
4.9	0.0045	-0.0132
5	0.00235	-0.00555
5.11	0.0024	-0.0105
5.2	0.0024	-0.00495
5.29	0.00625	-0.0186
5.4	0.013	-0.0336
5.5	0.0175	-0.0408
5.59	0.0186	-0.04935
5.7	0.02	-0.04815
5.79	0.0214	-0.0534
5.9	0.02555	-0.0639
6	0.031	-0.07545
6.1	0.033	-0.0843
6.2	0.03305	-0.07905
6.29	0.03305	-0.08235
6.4	0.03305	-0.08145
6.5	0.03095	-0.0738
6.61	0.0256	-0.06615
6.7	0.02275	-0.05385
6.79	0.0204	-0.04845
6.9	0.018	-0.04545
7	0.0151	-0.03495
7.11	0.01155	-0.03165
7.2	0.00855	-0.0216
7.29	0.0057	-0.0147
7.4	0.0024	-0.00705
7.5	0.00235	-0.00525
7.61	0.00335	-0.0129
7.7	0.0102	-0.024
7.79	0.0158	-0.0414
7.9	0.01895	-0.0489
8	0.02155	-0.051
8.11	0.0239	-0.0618
8.2	0.0287	-0.0702
8.29	0.03295	-0.0822
8.4	0.0331	-0.08115
8.5	0.03295	-0.07905
8.61	0.03305	-0.08385
8.7	0.0331	-0.07845
8.79	0.0318	-0.07965
8.9	0.027	-0.0678
8.99	0.0238	-0.0564
9.11	0.02085	-0.0543
9.2	0.0176	-0.04095
9.29	0.01395	-0.03705
9.4	0.01105	-0.02595
9.49	0.00895	-0.0213
9.6	0.00585	-0.01755
9.7	0.0024	-0.00435
9.79	0.00235	-0.0084
9.9	0.0024	-0.006
9.99	0.00425	-0.01185
10.1	0.0139	-0.0384
10.2	0.01875	-0.04485
10.29	0.02145	-0.0543
10.4	0.0236	-0.05865
10.49	0.0266	-0.06525
10.6	0.033	-0.0834
10.7	0.03305	-0.0792
10.79	0.033	-0.07995
10.9	0.033	-0.0816
10.99	0.03145	-0.0768
11.1	0.0252	-0.06375
11.2	0.02185	-0.0513
11.29	0.01775	-0.0453
11.4	0.01385	-0.033
11.49	0.0088	-0.0213
11.6	0.0038	-0.0117
11.7	0.00235	-0.00435
11.79	0.00235	-0.009
11.9	0.00245	-0.0063
11.99	0.00235	-0.006
12.1	0.0025	-0.00825
12.2	0.0024	-0.0042
