0	0.0024	-0.01095
0.09	0.0024	-0.00495
0.2	0.0024	-0.0102
0.29	0.00235	-0.00885
0.4	0.0024	-0.00645
0.5	0.00245	-0.0105
0.59	0.0024	-0.0051
0.7	0.0024	-0.0096
0.79	0.00235	-0.0093
0.9	0.00235	-0.0066
1	0.0024	-0.01095
1.11	0.0024	-0.0048
1.2	0.0024	-0.0105
1.29	0.01205	-0.03555
1.4	0.0169	-0.04635
1.5	0.0207	-0.0609
1.61	0.0225	-0.05985
1.7	0.02605	-0.07605
1.79	0.02925	-0.0822
1.9	0.03305	-0.08985
2	0.03305	-0.0945
2.11	0.0329	-0.0885
2.2	0.03035	-0.0858
2.29	0.02285	-0.0642
2.4	0.01975	-0.0534
2.5	0.01695	-0.05055
2.61	0.0136	-0.03555
2.7	0.00915	-0.02865
2.79	0.0043	-0.01275
2.9	0.00235	-0.00675
3	0.0024	-0.01005
3.11	0.00235	-0.00525
3.2	0.0066	-0.02175
3.29	0.01255	-0.0381
3.4	0.01855	-0.05175
3.5	0.0234	-0.0696
3.61	0.02665	-0.07305
3.7	0.02865	-0.0825
3.79	0.03305	-0.0918
3.9	0.0329	-0.09165
4	0.033	-0.09465
4.11	0.03305	-0.08865
4.2	0.02895	-0.0822
4.29	0.02375	-0.0666
4.4	0.0199	-0.0537
4.5	0.0168	-0.04935
4.61	0.01355	-0.0354
4.7	0.0104	-0.03195
4.79	0.00565	-0.0183
4.9	0.0024	-0.0057
5	0.00245	-0.0114
5.11	0.00235	-0.00525
5.2	0.00485	-0.0183
5.29	0.01085	-0.0333
5.4	0.01775	-0.04875
5.5	0.0215	-0.06405
5.61	0.024	-0.06435
5.7	0.02635	-0.07425
5.79	0.02875	-0.08115
5.9	0.03215	-0.0885
6	0.03305	-0.0948
6.1	0.03295	-0.08805
6.2	0.033	-0.093
6.29	0.0331	-0.09285
6.4	0.0281	-0.0768
6.5	0.02255	-0.0657
6.61	0.0188	-0.0495
6.7	0.0159	-0.04605
6.79	0.01355	-0.03975
6.9	0.0101	-0.02715
7	0.00655	-0.02205
7.11	0.00235	-0.00555
7.2	0.00235	-0.00945
7.29	0.0024	-0.00915
7.4	0.0062	-0.01695
7.5	0.01295	-0.04095
7.61	0.02005	-0.0543
7.7	0.02625	-0.0738
7.79	0.02845	-0.08115
7.9	0.0318	-0.08775
8	0.03295	-0.0951
8.11	0.03305	-0.0882
8.2	0.033	-0.09255
8.29	0.03305	-0.0933
8.4	0.0254	-0.0687
8.5	0.02105	-0.06075
8.61	0.01645	-0.0432
8.7	0.0135	-0.03975
8.79	0.0114	-0.0336
8.9	0.00855	-0.02115
9	0.0056	-0.01875
9.11	0.0024	-0.0048
9.2	0.0023	-0.0087
9.29	0.00255	-0.009
9.4	0.0024	-0.00675
9.49	0.0088	-0.0294
9.61	0.01865	-0.0513
9.7	0.0258	-0.075
9.79	0.03035	-0.08595
9.9	0.0323	-0.08685
9.99	0.03305	-0.09525
10.11	0.033	-0.0897
10.2	0.033	-0.0933
10.29	0.0331	-0.09255
10.4	0.02595	-0.0705
10.49	0.0229	-0.0672
10.6	0.0173	-0.0456
10.7	0.01345	-0.039
10.79	0.01125	-0.03435
10.9	0.00835	-0.02205
10.99	0.00325	-0.01275
11.1	0.0024	-0.0054
11.2	0.00235	-0.00975
11.31	0.00245	-0.00795
11.4	0.00235	-0.00525
11.49	0.0023	-0.0111
11.6	0.0024	-0.00495
11.7	0.0024	-0.0084
11.79	0.00245	-0.0093
11.9	0.00235	-0.0057
11.99	0.0024	-0.01095
12.1	0.0024	-0.0054
12.2	0.00235	-0.00825
12.29	0.0024	-0.0093
