MIN=0	-0.1	-0.3
MAX=10	0.1	0.3
SCALE=10	0.05	0.1
DEC=1	4	4
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
0	0.01025	-0.01785
0.2	0.0103	-0.0183
0.31	0.0103	-0.01215
0.4	0.0103	-0.0174
0.49	0.01045	-0.0153
0.6	0.0103	-0.01455
0.7	0.0103	-0.018
0.81	0.0102	-0.01245
0.9	0.0103	-0.0168
0.99	0.01035	-0.0159
1.1	0.0103	-0.0141
1.2	0.01055	-0.01785
1.31	0.007	-0.00705
1.4	0.00235	-0.00675
1.49	0.0024	-0.00615
1.6	0.0023	-0.0033
1.7	0.00245	-0.0075
1.81	0.00815	-0.01065
1.9	0.0227	-0.0345
1.99	0.033	-0.04635
2.1	0.0329	-0.04365
2.2	0.033	-0.04875
2.29	0.0192	-0.02385
2.4	0.00245	-0.00585
2.49	0.0024	-0.0051
2.6	0.0066	-0.0087
2.7	0.02675	-0.04065
2.81	0.03295	-0.0441
2.9	0.03295	-0.04575
3	0.03315	-0.04875
3.1	0.0214	-0.02715
3.2	0.00765	-0.01305
3.29	0.0024	-0.0027
3.4	0.00325	-0.00675
3.49	0.0224	-0.0357
3.6	0.0329	-0.04425
3.7	0.03305	-0.04875
3.79	0.03305	-0.04425
3.9	0.025	-0.0354
3.99	0.012	-0.01905
4.1	0.00235	-0.0009
4.2	0.0024	-0.00675
4.29	0.00245	-0.00315
4.4	0.01875	-0.02805
4.49	0.0329	-0.048
4.6	0.03295	-0.04275
4.7	0.033	-0.0486
4.79	0.02005	-0.02835
4.9	0.0064	-0.0093
4.99	0.00245	-0.0063
5.1	0.0024	-0.00195
5.2	0.00625	-0.01395
5.31	0.02605	-0.0375
5.4	0.03295	-0.04695
5.49	0.0331	-0.0471
5.6	0.02765	-0.03525
5.7	0.01295	-0.0219
5.81	0.0036	-0.00345
5.9	0.0023	-0.0054
5.99	0.00245	-0.00615
6.1	0.0024	-0.00195
6.2	0.0092	-0.01725
6.31	0.0272	-0.03735
6.4	0.033	-0.04365
6.49	0.0331	-0.0489
6.6	0.02415	-0.03015
6.7	0.01235	-0.0207
6.81	0.00365	-0.00285
6.9	0.00235	-0.0039
6.99	0.00245	-0.0066
7.1	0.00235	-0.0021
7.2	0.0023	-0.0066
7.31	0.0024	-0.0021
7.4	0.0023	-0.0033
7.49	0.00245	-0.00675
7.6	0.0024	-0.0012
