MIN=0	-0.1	-0.3
MAX=10	0.1	0.3
SCALE=10	0.05	0.1
DEC=1	4	4
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
0	0.0024	-0.00435
0.09	0.0024	-0.01035
0.2	0.0024	-0.00615
0.3	0.00235	-0.0075
0.41	0.00245	-0.01095
0.5	0.0024	-0.0045
0.59	0.0024	-0.01095
0.7	0.0025	-0.01005
0.8	0.00235	-0.00825
0.9	0.0088	-0.02805
1	0.01015	-0.02805
1.09	0.011	-0.03555
1.2	0.02155	-0.0612
1.3	0.028	-0.0807
1.4	0.03305	-0.09435
1.5	0.03295	-0.0897
1.59	0.0312	-0.08955
1.69	0.0258	-0.07365
1.8	0.01685	-0.0441
1.89	0.0107	-0.033
2	0.00775	-0.0213
2.1	0.00565	-0.0165
2.21	0.0024	-0.00915
2.3	0.0024	-0.0048
2.39	0.0024	-0.01095
2.5	0.00375	-0.01035
2.6	0.00575	-0.01665
2.71	0.01135	-0.03585
2.8	0.01715	-0.0459
2.89	0.02055	-0.06195
3	0.02545	-0.07065
3.1	0.02805	-0.0774
3.19	0.03305	-0.0951
3.3	0.033	-0.0897
3.4	0.0319	-0.09075
3.5	0.02775	-0.0777
3.6	0.02305	-0.06255
3.69	0.0168	-0.0504
3.8	0.00905	-0.02385
3.89	0.0053	-0.0165
4	0.00245	-0.009
4.1	0.00235	-0.0063
4.19	0.00255	-0.0141
4.3	0.01455	-0.0405
4.39	0.02215	-0.06435
4.5	0.02555	-0.07215
4.6	0.0278	-0.0771
4.69	0.03295	-0.09525
4.8	0.03305	-0.09
4.89	0.03295	-0.0936
5	0.033	-0.09195
5.1	0.0264	-0.0726
5.19	0.0176	-0.05145
5.3	0.01285	-0.03375
5.39	0.0086	-0.0267
5.5	0.00245	-0.0084
5.6	0.00245	-0.0072
5.71	0.00245	-0.01095
5.8	0.01115	-0.0303
5.89	0.01855	-0.0549
6	0.0297	-0.0825
6.1	0.03295	-0.09135
6.21	0.0331	-0.09465
6.3	0.0331	-0.08925
6.39	0.03305	-0.0945
6.5	0.03305	-0.09315
6.6	0.033	-0.0906
6.71	0.033	-0.0954
6.8	0.033	-0.08955
6.89	0.0323	-0.0921
7	0.02835	-0.07815
7.1	0.0213	-0.05895
7.21	0.01315	-0.0402
7.3	0.01085	-0.02955
7.39	0.0102	-0.03015
7.5	0.00885	-0.0249
7.6	0.00615	-0.01545
7.69	0.00245	-0.01095
7.8	0.00245	-0.00525
7.89	0.00235	-0.0084
