MIN=0	-0.1	-0.3
MAX=14.142135623731	0.1	0.3
SCALE=10	0.05	0.1
DEC=1	4	4
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
0	0.00235	-0.00765
0.09	0.00235	-0.003
0.2	0.0024	-0.0075
0.29	0.0024	-0.00255
0.4	0.0024	-0.009
0.5	0.0024	-0.00405
0.61	0.00235	-0.0063
0.7	0.00235	-0.00735
0.79	0.00785	-0.0129
0.9	0.0115	-0.0243
1	0.01655	-0.0315
1.09	0.02405	-0.04305
1.2	0.02995	-0.0561
1.29	0.03295	-0.05655
1.4	0.03295	-0.0627
1.5	0.0331	-0.05805
1.6	0.033	-0.0585
1.7	0.03305	-0.0615
1.79	0.02545	-0.04335
1.9	0.0188	-0.0372
2	0.0129	-0.0225
2.1	0.00785	-0.0153
2.2	0.00295	-0.0081
2.29	0.00245	-0.00225
2.4	0.0024	-0.0084
2.5	0.0024	-0.0039
2.6	0.00245	-0.00675
2.7	0.0092	-0.021
2.79	0.0121	-0.0204
2.9	0.01385	-0.02925
3	0.01865	-0.033
3.1	0.02755	-0.04935
3.2	0.033	-0.0606
3.29	0.0329	-0.0567
3.4	0.033	-0.0627
3.5	0.0331	-0.0582
3.6	0.0267	-0.04695
3.7	0.02415	-0.0453
3.79	0.02055	-0.03435
3.9	0.0149	-0.03045
4	0.0111	-0.01995
4.1	0.00545	-0.0114
4.2	0.0025	-0.00735
4.29	0.00235	-0.00255
4.4	0.00235	-0.00885
4.5	0.0083	-0.01545
4.6	0.01745	-0.03315
4.7	0.0223	-0.0435
4.79	0.0248	-0.0417
4.9	0.0279	-0.05325
5	0.03295	-0.0591
5.1	0.0329	-0.06045
5.2	0.033	-0.06255
5.29	0.03095	-0.05235
5.4	0.02505	-0.04785
5.5	0.01755	-0.03015
5.6	0.0111	-0.0216
5.7	0.00805	-0.01725
5.79	0.0025	-0.00285
5.9	0.0024	-0.00825
6	0.00245	-0.0063
6.1	0.00385	-0.00945
6.2	0.0115	-0.0246
6.29	0.02185	-0.03825
6.4	0.02845	-0.0546
6.5	0.03235	-0.0579
6.6	0.03295	-0.0585
6.7	0.03305	-0.06195
6.79	0.03305	-0.0567
6.9	0.02645	-0.05055
7	0.0198	-0.0333
7.1	0.011	-0.0204
7.2	0.00605	-0.01365
7.29	0.00235	-0.00255
7.4	0.00245	-0.009
7.5	0.0024	-0.00375
7.6	0.011	-0.02385
7.7	0.0229	-0.0453
7.79	0.0318	-0.05475
7.9	0.03295	-0.063
8	0.03305	-0.0594
8.1	0.033	-0.0594
8.2	0.03305	-0.0615
8.31	0.03295	-0.0576
8.4	0.03305	-0.063
8.49	0.033	-0.0576
8.6	0.0302	-0.05595
8.7	0.02685	-0.0501
8.81	0.0221	-0.0375
8.9	0.02015	-0.04035
8.99	0.01725	-0.03
9.1	0.0131	-0.02565
9.2	0.0096	-0.02025
9.29	0.00635	-0.00945
9.4	0.00235	-0.00885
9.49	0.00245	-0.00375
9.6	0.00235	-0.00675
9.7	0.0024	-0.00735
9.81	0.0023	-0.00375
9.9	0.00245	-0.009
9.99	0.00245	-0.0036
10.1	0.0024	-0.00495
10.2	0.00245	-0.00795
10.31	0.0024	-0.00285
10.4	0.00245	-0.0093
10.49	0.00245	-0.0039
10.6	0.0024	-0.00495
10.7	0.0024	-0.0078
