MIN=0	-0.1	-0.3
MAX=14.142135623731	0.1	0.3
SCALE=10	0.05	0.1
DEC=1	4	4
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
0	0.0024	-0.0048
0.09	0.00245	-0.00945
0.2	0.00245	-0.0048
0.29	0.00235	-0.0096
0.4	0.0024	-0.00405
0.49	0.0024	-0.01005
0.6	0.0059	-0.01605
0.71	0.0137	-0.03465
0.8	0.01895	-0.0429
0.89	0.0206	-0.0522
1	0.02355	-0.05355
1.1	0.02745	-0.0663
1.21	0.03305	-0.0795
1.3	0.03295	-0.07455
1.39	0.03305	-0.08085
1.5	0.0269	-0.06165
1.6	0.0225	-0.05175
1.69	0.01825	-0.0465
1.8	0.01355	-0.03015
1.89	0.0094	-0.02565
2	0.0067	-0.0144
2.1	0.004	-0.009
2.19	0.0024	-0.0081
2.3	0.00235	-0.00495
2.39	0.0024	-0.009
2.5	0.00635	-0.0144
2.6	0.00645	-0.0168
2.71	0.0151	-0.03885
2.8	0.02165	-0.0486
2.89	0.0241	-0.0603
3	0.0267	-0.06315
3.1	0.03175	-0.075
3.21	0.0331	-0.0795
3.3	0.03305	-0.07545
3.39	0.03305	-0.081
3.5	0.033	-0.07605
3.6	0.03005	-0.0684
3.69	0.02545	-0.06345
3.8	0.0189	-0.0426
3.89	0.0154	-0.0369
4	0.01105	-0.0252
4.1	0.006	-0.0135
4.21	0.0024	-0.0105
4.3	0.00235	-0.0036
4.39	0.0024	-0.00915
4.5	0.00255	-0.00585
4.6	0.00805	-0.01965
4.7	0.01325	-0.03375
4.8	0.01885	-0.04275
4.89	0.0237	-0.0585
5	0.0285	-0.0675
5.1	0.03215	-0.075
5.2	0.03315	-0.08055
5.3	0.033	-0.07425
5.39	0.0329	-0.0786
5.5	0.03015	-0.07035
5.6	0.02805	-0.0654
5.7	0.0241	-0.0588
5.8	0.0185	-0.0405
5.89	0.01375	-0.0354
6	0.00715	-0.01635
6.1	0.0023	-0.00615
6.2	0.00245	-0.0099
6.3	0.00235	-0.00375
6.39	0.00245	-0.0093
6.5	0.0078	-0.01935
6.6	0.0146	-0.03345
6.7	0.0183	-0.04845
6.8	0.02375	-0.05445
6.89	0.02695	-0.06645
7	0.0304	-0.0708
7.1	0.03295	-0.07575
7.2	0.03305	-0.0801
7.3	0.0329	-0.075
7.39	0.03175	-0.07635
7.5	0.02935	-0.06975
7.6	0.02555	-0.05835
7.7	0.01955	-0.04845
7.8	0.0144	-0.03105
7.89	0.0099	-0.0252
8	0.00245	-0.0081
8.1	0.0024	-0.00525
8.2	0.00245	-0.0093
8.3	0.00245	-0.00495
8.39	0.00545	-0.0153
8.5	0.0165	-0.0417
8.6	0.01875	-0.04335
8.7	0.022	-0.05535
8.8	0.0264	-0.06045
8.89	0.033	-0.07725
9	0.03315	-0.07785
9.1	0.033	-0.07575
9.2	0.033	-0.08115
9.3	0.03295	-0.07485
9.39	0.0284	-0.06825
9.5	0.01955	-0.0471
9.6	0.0158	-0.0354
9.7	0.0103	-0.0285
9.8	0.00635	-0.0132
9.89	0.00235	-0.0084
10	0.0025	-0.0084
10.1	0.00235	-0.0045
10.2	0.00245	-0.01065
10.3	0.0024	-0.00465
10.39	0.0023	-0.00855
10.5	0.00245	-0.00735
10.6	0.00235	-0.00495
10.7	0.00245	-0.0102
