MIN=0	-0.1	-0.3
MAX=10	0.1	0.3
SCALE=10	0.05	0.1
DEC=1	4	4
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
0	0.0023	-0.00405
0.09	0.0024	-0.0087
0.19	0.00245	-0.0063
0.3	0.0024	-0.0039
0.39	0.0024	-0.0084
0.5	0.0024	-0.00165
0.6	0.0024	-0.006
0.69	0.0047	-0.01005
0.8	0.00485	-0.00645
0.89	0.0046	-0.01155
1	0.00715	-0.00915
1.1	0.01125	-0.0204
1.2	0.01575	-0.0264
1.3	0.0201	-0.02955
1.39	0.02105	-0.0366
1.5	0.02415	-0.0351
1.6	0.0301	-0.0501
1.7	0.033	-0.0507
1.8	0.03295	-0.04845
1.89	0.03295	-0.054
2	0.0273	-0.0396
2.1	0.0234	-0.03855
2.2	0.0188	-0.0306
2.3	0.0141	-0.0204
2.39	0.01065	-0.01995
2.5	0.0066	-0.0078
2.6	0.00245	-0.00615
2.7	0.00245	-0.00465
2.8	0.0024	-0.00375
2.89	0.00245	-0.00795
3	0.00675	-0.0096
3.1	0.0121	-0.0222
3.2	0.018	-0.0291
3.3	0.0199	-0.03075
3.39	0.0239	-0.0417
3.5	0.0279	-0.0411
3.6	0.03195	-0.05145
3.7	0.03305	-0.0501
3.8	0.03295	-0.04995
3.91	0.03185	-0.0513
4	0.0301	-0.04365
4.09	0.03	-0.04845
4.2	0.03015	-0.04575
4.3	0.03005	-0.0459
4.39	0.03005	-0.0501
4.5	0.0281	-0.04095
4.59	0.0186	-0.02985
4.7	0.00255	-0.0042
4.8	0.0024	-0.00345
4.89	0.0024	-0.00825
5	0.00235	-0.00255
5.09	0.004	-0.0102
5.2	0.01755	-0.02715
5.3	0.02105	-0.0327
5.39	0.0274	-0.0462
5.5	0.03095	-0.04605
5.59	0.0329	-0.0495
5.69	0.03305	-0.05205
5.8	0.03295	-0.04905
5.89	0.02685	-0.0453
6	0.0195	-0.0279
6.09	0.0163	-0.0273
6.2	0.0116	-0.01875
6.3	0.0106	-0.01545
6.41	0.01535	-0.0282
6.5	0.0194	-0.0288
6.6	0.02365	-0.03825
6.69	0.03135	-0.05115
6.8	0.033	-0.0525
6.9	0.03105	-0.04845
7	0.0268	-0.0408
7.11	0.0224	-0.03795
7.2	0.0177	-0.0249
7.3	0.01375	-0.0231
7.4	0.0039	-0.00675
7.5	0.00235	-0.0039
7.61	0.00235	-0.0084
7.7	0.0024	-0.00165
7.8	0.0024	-0.00585
7.9	0.01135	-0.01785
8	0.01795	-0.02775
8.11	0.026	-0.0435
8.2	0.03135	-0.04605
8.3	0.0329	-0.05295
8.4	0.03305	-0.0504
8.5	0.03295	-0.0495
8.59	0.03305	-0.05505
8.7	0.03295	-0.04875
8.79	0.0289	-0.04665
8.9	0.01955	-0.03165
9	0.01665	-0.02565
9.11	0.01265	-0.0231
9.2	0.0079	-0.01005
9.3	0.00245	-0.00165
9.39	0.0023	-0.0057
9.5	0.00245	-0.00465
9.6	0.0024	-0.0048
9.7	0.00235	-0.00375
9.81	0.00245	-0.00705
9.9	0.0024	-0.0018
