MIN=0	-0.1	-0.3
MAX=14.142135623731	0.1	0.3
SCALE=10	0.05	0.1
DEC=1	4	4
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
0	0.00235	-0.00615
0.09	0.00245	-0.00975
0.2	0.00245	-0.00345
0.3	0.0024	-0.00615
0.39	0.00245	-0.0081
0.5	0.00235	-0.00465
0.6	0.0023	-0.00525
0.69	0.0024	-0.0099
0.8	0.0038	-0.0069
0.9	0.00895	-0.02295
1.01	0.00905	-0.0201
1.1	0.009	-0.01905
1.19	0.0095	-0.02655
1.3	0.01425	-0.03
1.4	0.0185	-0.04365
1.51	0.02185	-0.04995
1.6	0.0263	-0.05775
1.69	0.033	-0.0759
1.8	0.03295	-0.07125
1.9	0.033	-0.07515
2.01	0.03305	-0.07275
2.1	0.028	-0.0594
2.19	0.02495	-0.05865
2.3	0.0214	-0.045
2.4	0.01825	-0.04245
2.51	0.0129	-0.0306
2.6	0.0085	-0.01755
2.69	0.00315	-0.0111
2.8	0.00245	-0.0033
2.9	0.00235	-0.00825
3.01	0.00245	-0.0075
3.1	0.00435	-0.0099
3.19	0.0063	-0.0189
3.3	0.0102	-0.0204
3.4	0.016	-0.0384
3.51	0.02255	-0.0516
3.6	0.02605	-0.0561
3.69	0.02895	-0.0681
3.8	0.033	-0.07035
3.9	0.033	-0.0744
4.01	0.03305	-0.07425
4.1	0.0293	-0.0615
4.19	0.02445	-0.05715
4.3	0.02065	-0.04395
4.4	0.01795	-0.0417
4.51	0.01495	-0.03555
4.6	0.01095	-0.02205
4.69	0.0048	-0.0138
4.8	0.00245	-0.00435
4.9	0.00235	-0.006
5	0.00765	-0.01995
5.1	0.0124	-0.02655
5.19	0.0166	-0.0405
5.3	0.024	-0.051
5.4	0.0302	-0.06645
5.5	0.03315	-0.07365
5.6	0.03295	-0.07035
5.69	0.03305	-0.0759
5.8	0.03305	-0.07095
5.9	0.03225	-0.07005
6	0.02815	-0.063
6.1	0.02365	-0.05025
6.19	0.02035	-0.04665
6.3	0.01635	-0.03435
6.4	0.01145	-0.02535
6.5	0.00605	-0.01545
6.6	0.00245	-0.0033
6.69	0.00245	-0.00915
6.8	0.0024	-0.0054
6.9	0.01265	-0.02955
7	0.02375	-0.05475
7.1	0.0292	-0.0627
7.19	0.0331	-0.07455
7.3	0.033	-0.0714
7.4	0.033	-0.07215
7.5	0.033	-0.07545
7.6	0.0318	-0.06645
7.69	0.0268	-0.06225
7.8	0.0195	-0.0417
7.9	0.0161	-0.03405
8.01	0.00975	-0.02475
8.1	0.0064	-0.01275
8.19	0.00245	-0.00855
8.3	0.0024	-0.0048
8.4	0.00235	-0.006
8.51	0.0095	-0.02475
8.6	0.0201	-0.04335
8.69	0.0247	-0.0588
8.8	0.02785	-0.0609
8.89	0.03035	-0.0678
9.01	0.033	-0.0741
9.1	0.03305	-0.0699
9.19	0.033	-0.07485
9.3	0.03295	-0.0717
9.39	0.03295	-0.07155
9.5	0.0303	-0.06825
9.6	0.0254	-0.05325
9.69	0.02185	-0.05085
9.8	0.01695	-0.03645
9.89	0.0114	-0.02415
10	0.00715	-0.018
10.1	0.0029	-0.00345
10.19	0.0024	-0.0093
10.3	0.0025	-0.0063
10.39	0.00235	-0.00495
10.5	0.0024	-0.00825
10.6	0.00235	-0.00345
