MIN=0	-0.1	-0.3
MAX=14.142135623731	0.1	0.3
SCALE=10	0.05	0.1
DEC=1	4	4
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
0	0.0024	-0.0033
0.2	0.00235	-0.00285
0.29	0.0024	-0.0087
0.4	0.0025	-0.00375
0.49	0.00235	-0.0048
0.6	0.0024	-0.00735
0.7	0.00235	-0.0033
0.79	0.00235	-0.0087
0.9	0.00245	-0.0033
0.99	0.00235	-0.00645
1.1	0.0025	-0.00735
1.2	0.0024	-0.0027
1.29	0.0024	-0.00915
1.39	0.007	-0.0174
1.5	0.00995	-0.01875
1.6	0.0124	-0.02355
1.7	0.0168	-0.0369
1.8	0.02195	-0.0405
1.89	0.0278	-0.057
2	0.03305	-0.06345
2.1	0.03295	-0.06195
2.2	0.0331	-0.066
2.3	0.03225	-0.05895
2.39	0.02655	-0.05265
2.5	0.0219	-0.04065
2.6	0.01765	-0.03375
2.7	0.01435	-0.0297
2.8	0.00935	-0.01545
2.89	0.004	-0.00975
3	0.0024	-0.0045
3.1	0.00235	-0.00525
3.2	0.0024	-0.00765
3.3	0.00365	-0.00525
3.39	0.00915	-0.0213
3.5	0.0166	-0.03135
3.6	0.02355	-0.04575
3.7	0.0286	-0.05745
3.8	0.03255	-0.06105
3.89	0.033	-0.06255
4	0.03305	-0.0621
4.09	0.0329	-0.0621
4.2	0.0322	-0.0639
4.3	0.0305	-0.0558
4.39	0.0273	-0.05625
4.5	0.02295	-0.0432
4.59	0.0198	-0.03945
4.7	0.0157	-0.0324
4.8	0.0122	-0.0222
4.89	0.01035	-0.02385
5	0.009	-0.01725
5.09	0.0056	-0.01065
5.19	0.00235	-0.0051
5.3	0.00245	-0.0066
5.4	0.0116	-0.0222
5.51	0.02525	-0.0537
5.6	0.0298	-0.0564
5.69	0.033	-0.0648
5.8	0.03295	-0.0654
5.9	0.03285	-0.06165
5.99	0.033	-0.06615
6.1	0.0284	-0.05175
6.19	0.02345	-0.04395
6.3	0.01695	-0.0339
6.4	0.0134	-0.0252
6.51	0.01025	-0.0237
6.6	0.00745	-0.01185
6.69	0.0051	-0.0114
6.8	0.00245	-0.0072
6.9	0.00235	-0.00465
7.01	0.0024	-0.00855
7.1	0.00805	-0.01455
7.19	0.01385	-0.03015
7.3	0.0223	-0.0444
7.4	0.02855	-0.05355
7.49	0.0331	-0.0672
7.6	0.03305	-0.0612
7.69	0.03295	-0.0636
7.8	0.03055	-0.05985
7.9	0.02445	-0.0456
8.01	0.02065	-0.0423
8.1	0.01685	-0.0303
8.19	0.01315	-0.02835
8.3	0.00925	-0.01755
8.4	0.00375	-0.00705
8.51	0.0024	-0.0081
8.6	0.0024	-0.0027
8.69	0.00245	-0.00765
8.8	0.0066	-0.01395
8.9	0.01475	-0.0288
9.01	0.0237	-0.0498
9.1	0.03085	-0.0573
9.19	0.033	-0.0657
9.3	0.03305	-0.06255
9.4	0.0329	-0.063
9.51	0.0307	-0.06135
9.6	0.0248	-0.045
9.69	0.01915	-0.039
9.8	0.0114	-0.0207
9.9	0.00635	-0.01155
10.01	0.0025	-0.00735
10.1	0.0024	-0.0024
10.19	0.0024	-0.00915
10.3	0.0024	-0.0045
10.4	0.0023	-0.0057
