MIN=0	-0.1	-0.3
MAX=14.142135623731	0.1	0.3
SCALE=10	0.05	0.1
DEC=1	4	4
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
0	0.0024	-0.0051
0.09	0.0024	-0.006
0.2	0.0025	-0.00795
0.3	0.0024	-0.00255
0.41	0.00235	-0.00765
0.5	0.00245	-0.0045
0.59	0.0023	-0.00555
0.7	0.0024	-0.0081
0.8	0.00315	-0.0054
0.9	0.00485	-0.0144
1	0.00645	-0.01305
1.09	0.0088	-0.01815
1.2	0.01075	-0.02475
1.29	0.01255	-0.0249
1.4	0.0159	-0.0372
1.5	0.01915	-0.0393
1.59	0.0214	-0.04575
1.7	0.02435	-0.0525
1.79	0.02575	-0.05175
1.9	0.02965	-0.0663
2	0.03295	-0.06705
2.09	0.033	-0.0696
2.2	0.0331	-0.0711
2.29	0.03295	-0.06705
2.4	0.0319	-0.0705
2.5	0.0279	-0.05625
2.59	0.02195	-0.04695
2.7	0.0177	-0.03825
2.8	0.01585	-0.0306
2.9	0.0125	-0.03015
3	0.0097	-0.01905
3.09	0.0077	-0.0177
3.2	0.0044	-0.01065
3.3	0.0023	-0.003
3.4	0.0024	-0.0087
3.5	0.0024	-0.00405
3.61	0.00365	-0.0108
3.7	0.0079	-0.01875
3.8	0.01245	-0.02565
3.9	0.0183	-0.04155
4	0.0219	-0.0447
4.09	0.0241	-0.05205
4.2	0.0261	-0.05505
4.3	0.0286	-0.05925
4.4	0.0317	-0.0699
4.5	0.033	-0.06645
4.59	0.033	-0.0705
4.7	0.03305	-0.0687
4.8	0.0291	-0.0603
4.9	0.02525	-0.0558
5	0.02195	-0.0444
5.09	0.01845	-0.0402
5.2	0.01455	-0.03075
5.29	0.01185	-0.024
5.4	0.00835	-0.02085
5.5	0.0041	-0.0066
5.59	0.00245	-0.0078
5.7	0.00245	-0.00525
5.79	0.0023	-0.00555
5.9	0.00485	-0.01515
6	0.01275	-0.0249
6.09	0.01725	-0.039
6.2	0.0204	-0.042
6.29	0.02245	-0.04725
6.4	0.0251	-0.0555
6.5	0.02695	-0.05535
6.59	0.02865	-0.06315
6.7	0.0322	-0.06645
6.79	0.03295	-0.0687
6.9	0.03305	-0.07095
7	0.033	-0.06645
7.11	0.0307	-0.06765
7.2	0.02795	-0.0567
7.29	0.0246	-0.0507
7.4	0.02115	-0.0468
7.5	0.0162	-0.0303
7.59	0.0115	-0.02685
7.7	0.00835	-0.0174
7.79	0.00435	-0.00945
7.9	0.0025	-0.0075
8	0.0024	-0.0027
8.09	0.0024	-0.0087
8.2	0.0049	-0.0108
8.29	0.01445	-0.03165
8.4	0.0214	-0.0474
8.5	0.0232	-0.0468
8.61	0.0258	-0.05685
8.7	0.02735	-0.05625
8.79	0.03095	-0.06555
8.9	0.03305	-0.07035
9	0.03295	-0.06675
9.09	0.033	-0.0726
9.2	0.03305	-0.0675
9.29	0.0311	-0.06585
9.4	0.0282	-0.06045
9.5	0.02415	-0.04815
9.59	0.022	-0.0504
9.7	0.01925	-0.03885
9.79	0.0149	-0.03345
9.9	0.0113	-0.02565
10	0.00725	-0.0141
10.11	0.00245	-0.0084
10.2	0.00235	-0.0033
10.29	0.00235	-0.0084
10.4	0.0024	-0.0057
10.5	0.00235	-0.0042
10.6	0.0025	-0.00945
