MIN=0	-0.1	-0.3
MAX=14.142135623731	0.1	0.3
SCALE=10	0.05	0.1
DEC=1	4	4
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
0	0.0025	-0.00555
0.2	0.00245	-0.00375
0.29	0.00235	-0.0042
0.4	0.0024	-0.0069
0.5	0.00235	-0.0024
0.6	0.00245	-0.0069
0.7	0.00245	-0.00315
0.79	0.0049	-0.0075
0.9	0.00515	-0.0105
0.99	0.00785	-0.0102
1.1	0.0143	-0.02445
1.2	0.0188	-0.0261
1.29	0.02285	-0.03285
1.4	0.02545	-0.0399
1.5	0.0277	-0.03825
1.6	0.031	-0.04815
1.7	0.03305	-0.0468
1.79	0.033	-0.04755
1.9	0.03305	-0.04995
2	0.032	-0.04395
2.1	0.02765	-0.0429
2.2	0.02355	-0.0318
2.29	0.01885	-0.0273
2.4	0.0152	-0.02385
2.5	0.01005	-0.01185
2.6	0.00485	-0.01095
2.7	0.00235	-0.003
2.81	0.00235	-0.0054
2.9	0.00245	-0.00765
3	0.00535	-0.00825
3.09	0.0112	-0.0162
3.2	0.0184	-0.02985
3.3	0.0241	-0.0336
3.4	0.02875	-0.0447
3.5	0.033	-0.0468
3.59	0.033	-0.04815
3.7	0.033	-0.0498
3.8	0.03295	-0.04515
3.9	0.02845	-0.0444
4	0.02425	-0.03345
4.11	0.02035	-0.03105
4.2	0.0173	-0.02745
4.3	0.0142	-0.0189
4.4	0.01025	-0.0183
4.5	0.0058	-0.0072
4.61	0.00235	-0.006
4.7	0.0024	-0.006
4.79	0.00235	-0.00225
4.9	0.00255	-0.0078
5	0.0072	-0.0087
5.11	0.01215	-0.0213
5.2	0.018	-0.0288
5.29	0.0225	-0.0312
5.4	0.027	-0.0426
5.5	0.0313	-0.0444
5.59	0.03305	-0.04845
5.7	0.03305	-0.04845
5.79	0.033	-0.04545
5.9	0.0284	-0.04395
6	0.02365	-0.03285
6.11	0.0192	-0.0303
6.2	0.0155	-0.0234
6.29	0.0123	-0.0156
6.4	0.00775	-0.0147
6.5	0.00245	-0.0027
6.59	0.00235	-0.00675
6.7	0.0024	-0.00555
6.79	0.00235	-0.0027
6.9	0.00335	-0.0096
7	0.00905	-0.01155
7.11	0.0177	-0.0294
7.2	0.02255	-0.03405
7.29	0.0264	-0.03705
7.4	0.0296	-0.04665
7.5	0.03315	-0.04515
7.61	0.033	-0.0492
7.7	0.03305	-0.04905
7.8	0.0329	-0.0438
7.9	0.02885	-0.04545
8	0.02435	-0.0336
8.09	0.01785	-0.02625
8.2	0.0113	-0.01875
8.3	0.00845	-0.01095
8.4	0.0024	-0.00765
8.5	0.0024	-0.00315
8.59	0.0023	-0.006
8.7	0.00505	-0.0102
8.8	0.01125	-0.01605
8.9	0.0203	-0.0336
9	0.0267	-0.03795
9.09	0.0307	-0.0462
9.2	0.033	-0.0492
9.3	0.033	-0.0462
9.4	0.033	-0.05025
9.5	0.02995	-0.0408
9.61	0.02805	-0.04275
9.7	0.02425	-0.0372
9.8	0.02095	-0.0288
9.9	0.0178	-0.02895
10	0.01345	-0.0183
10.09	0.01015	-0.015
10.2	0.004	-0.00675
10.29	0.00235	-0.00225
10.4	0.0024	-0.0075
10.5	0.0024	-0.00315
