MIN=0	-0.1	-0.3
MAX=14.142135623731	0.1	0.3
SCALE=10	0.05	0.1
DEC=1	4	4
DEF="Time" t / s	"Current" I_A1 / A	"Voltage" U_B1 / V
0	0.00235	-0.0066
0.1	0.00235	-0.0066
0.19	0.0023	-0.01035
0.3	0.0023	-0.0051
0.4	0.0024	-0.0102
0.5	0.0025	-0.0051
0.6	0.00235	-0.00615
0.69	0.0024	-0.0102
0.8	0.00235	-0.00405
0.9	0.0024	-0.00915
1	0.0024	-0.00555
1.1	0.00565	-0.01545
1.19	0.0086	-0.0276
1.3	0.01175	-0.0324
1.39	0.0158	-0.045
1.5	0.01975	-0.051
1.6	0.02275	-0.0645
1.7	0.02605	-0.0678
1.8	0.02885	-0.0759
1.89	0.03305	-0.0894
2	0.033	-0.08385
2.1	0.03295	-0.08925
2.2	0.03305	-0.0849
2.3	0.0272	-0.0714
2.39	0.0239	-0.0657
2.5	0.01985	-0.04935
2.6	0.0143	-0.04155
2.7	0.00895	-0.0228
2.8	0.00435	-0.01185
2.89	0.0024	-0.0093
3	0.0024	-0.0048
3.1	0.00245	-0.0114
3.2	0.0064	-0.0171
3.3	0.00905	-0.02535
3.39	0.01225	-0.0351
3.5	0.01545	-0.04065
3.6	0.01845	-0.0537
3.71	0.02105	-0.0546
3.8	0.02285	-0.05955
3.89	0.02555	-0.07125
4	0.02905	-0.07485
4.1	0.03235	-0.0885
4.19	0.03305	-0.0879
4.3	0.033	-0.0867
4.39	0.033	-0.08985
4.5	0.03195	-0.08055
4.6	0.02705	-0.07305
4.69	0.02435	-0.0651
4.8	0.0209	-0.0546
4.89	0.0183	-0.05175
5	0.0174	-0.0435
5.1	0.015	-0.04245
5.21	0.0101	-0.0264
5.3	0.0056	-0.0132
5.39	0.0024	-0.01065
5.5	0.00245	-0.0048
5.6	0.0024	-0.00975
5.71	0.00255	-0.0081
5.8	0.00595	-0.01605
5.89	0.01	-0.03045
6	0.0135	-0.03375
6.1	0.01645	-0.04635
6.21	0.019	-0.0498
6.3	0.02155	-0.0555
6.39	0.02405	-0.0669
6.5	0.0292	-0.0756
6.6	0.03295	-0.08985
6.71	0.033	-0.0891
6.8	0.033	-0.08805
6.89	0.0331	-0.08955
7	0.02985	-0.0759
7.1	0.0258	-0.07005
7.21	0.02185	-0.0573
7.3	0.0185	-0.04755
7.39	0.0148	-0.04215
7.5	0.01245	-0.0315
7.6	0.01015	-0.03075
7.71	0.006	-0.01425
7.8	0.00235	-0.00735
7.89	0.0024	-0.009
8	0.0024	-0.0057
8.1	0.0066	-0.0234
8.21	0.0158	-0.04035
8.3	0.0212	-0.05805
8.39	0.02545	-0.0696
8.5	0.02745	-0.0705
8.6	0.02835	-0.0792
8.7	0.03135	-0.0822
8.8	0.03295	-0.08805
8.89	0.03305	-0.08955
9	0.033	-0.08565
9.1	0.0291	-0.0798
9.2	0.0211	-0.05355
9.3	0.01495	-0.0414
9.39	0.01215	-0.0345
9.5	0.0099	-0.02415
9.6	0.00775	-0.02445
9.7	0.00395	-0.0093
9.8	0.0023	-0.00885
9.89	0.0024	-0.01125
10	0.0023	-0.0057
10.1	0.0024	-0.0105
10.2	0.00245	-0.00495
10.3	0.0024	-0.00645
10.39	0.00245	-0.00915
